date,close,volume,open,high,low
2018-05-08,8.39,297.0,6.19,8.39,6.19
2018-05-09,9.71,207.0,9.71,9.71,9.71
2018-05-10,11.17,85.0,11.17,11.17,11.17
2018-05-11,12.77,552.0,12.77,12.77,12.77
2018-05-14,14.53,737.0,14.53,14.53,14.53
2018-05-15,16.46,897.0,16.46,16.46,16.46
2018-05-16,18.59,989.0,18.59,18.59,18.59
2018-05-17,20.93,1966.0,20.93,20.93,20.93
2018-05-18,23.51,3116.0,23.51,23.51,23.51
2018-05-21,26.35,1762.0,26.35,26.35,26.35
2018-05-22,29.46,2591.0,29.46,29.46,29.46
2018-05-23,32.89,2689.0,32.89,32.89,32.89
2018-05-24,36.67,5902.0,36.67,36.67,36.67
2018-05-25,40.82,25358.0,40.82,40.82,40.82
2018-05-28,45.38,21135.0,45.38,45.38,45.38
2018-05-29,50.4,41961.0,50.4,50.4,50.4
2018-05-30,46.35,725236.0,52.61,52.81,45.89
2018-05-31,50.31,427385.0,47.97,51.44,44.5
2018-06-01,51.66,326307.0,48.79,52.51,48.1
2018-06-04,46.57,362272.0,53.16,54.21,46.01
2018-06-05,46.1,267636.0,45.34,46.92,43.63
2018-06-06,47.92,259137.0,45.38,48.08,44.94
2018-06-07,45.78,186329.0,47.46,47.72,45.7
2018-06-08,45.53,178946.0,44.95,46.8,44.49
2018-06-11,41.14,250197.0,44.39,44.76,40.66
2018-06-12,41.85,173996.0,41.77,42.49,40.29
2018-06-13,41.08,168103.0,41.3,42.7,40.54
2018-06-14,37.8,241912.0,39.81,41.35,37.38
2018-06-15,37.91,154044.0,37.97,38.72,37.29
2018-06-19,37.24,178358.0,36.73,38.69,35.81
2018-06-20,38.11,173887.0,37.6,38.61,36.05
2018-06-21,34.03,224052.0,38.03,38.32,33.81
2018-06-22,33.39,157085.0,32.86,34.35,32.31
2018-06-25,34.72,174288.0,33.48,35.73,33.26
2018-06-26,35.86,147897.0,33.98,35.98,33.65
2018-06-27,34.82,102352.0,35.56,35.88,34.53
2018-06-28,31.87,120071.0,34.71,35.42,31.78
2018-06-29,35.54,129485.0,32.02,35.54,31.87
2018-07-02,36.16,166473.0,35.52,37.85,35.13
2018-07-03,36.05,132998.0,36.53,37.43,34.15
2018-07-04,33.42,117856.0,35.56,35.56,33.05
2018-07-05,33.41,98545.0,33.01,34.4,32.58
2018-07-06,35.94,198307.0,33.36,37.23,33.35
2018-07-09,37.12,145616.0,36.43,37.35,35.35
2018-07-10,36.95,109546.0,37.56,38.32,36.28
2018-07-11,36.62,111071.0,35.56,36.94,35.18
2018-07-12,38.82,176254.0,36.62,39.63,36.26
2018-07-13,38.46,149165.0,38.11,39.98,37.51
2018-07-16,37.26,97483.0,38.03,38.75,36.75
2018-07-17,37.24,64532.0,37.18,37.63,36.41
2018-07-18,35.33,105921.0,37.24,37.58,35.26
2018-07-19,33.52,112505.0,35.13,35.13,33.12
2018-07-20,34.38,83025.0,33.23,35.05,33.14
2018-07-23,32.63,141943.0,31.73,33.0,31.07
2018-07-24,33.2,89972.0,32.41,33.72,32.21
2018-07-25,33.0,74984.0,33.33,34.18,32.92
2018-07-26,31.87,71235.0,33.01,33.14,31.53
2018-07-27,31.97,43720.0,31.9,32.42,31.48
2018-07-30,30.2,82179.0,31.98,32.15,29.23
2018-07-31,29.68,55862.0,30.03,30.67,29.25
2018-08-01,28.23,83176.0,29.45,29.78,28.13
2018-08-02,28.41,82542.0,27.95,28.95,27.4
2018-08-03,27.2,53656.0,28.2,28.52,27.16
2018-08-06,25.6,75522.0,26.84,27.08,25.45
2018-08-07,27.73,98370.0,25.97,27.88,25.62
2018-08-08,26.18,64921.0,27.44,27.59,26.04
2018-08-09,29.05,130705.0,26.1,29.29,25.8
2018-08-10,29.19,85491.0,28.76,29.82,28.42
2018-08-13,29.34,53690.0,28.41,29.59,28.37
2018-08-14,28.86,40547.0,29.27,29.81,28.76
2018-08-15,27.29,59807.0,28.88,29.13,27.1
2018-08-16,27.22,39767.0,26.63,27.78,26.25
2018-08-17,25.74,71311.0,27.64,27.73,25.63
2018-08-20,26.2,47439.0,25.75,26.3,25.1
2018-08-21,28.88,108664.0,25.99,29.13,25.97
2018-08-22,30.14,138551.0,30.15,30.93,29.6
2018-08-23,32.58,135272.0,30.03,33.27,29.76
2018-08-24,31.68,86585.0,32.03,32.95,31.42
2018-08-27,32.97,113475.0,32.02,34.11,31.74
2018-08-28,32.73,65921.0,32.59,33.48,32.34
2018-08-29,33.37,71818.0,32.55,33.86,32.16
2018-08-30,32.37,65659.0,33.16,33.42,31.72
2018-08-31,31.1,54540.0,31.98,32.15,31.07
2018-09-03,32.2,58821.0,30.76,32.32,30.76
2018-09-04,32.54,65198.0,32.12,32.82,31.52
2018-09-05,31.5,50327.0,32.14,32.36,31.31
2018-09-06,32.2,69021.0,31.27,33.13,31.27
2018-09-07,32.58,85738.0,32.12,33.69,31.95
2018-09-10,32.35,54656.0,32.54,33.19,31.76
2018-09-11,33.62,82919.0,32.33,33.65,31.7
2018-09-12,32.37,104180.0,33.48,34.91,32.17
2018-09-13,31.47,108928.0,32.82,32.97,29.39
2018-09-14,30.38,47784.0,31.1,31.16,30.11
2018-09-17,30.25,33506.0,29.95,30.83,29.53
2018-09-18,31.63,54623.0,29.95,31.84,29.91
2018-09-19,32.35,72207.0,31.47,32.8,31.01
2018-09-20,32.36,40205.0,32.23,32.96,32.16
2018-09-21,33.43,71947.0,32.38,33.81,32.38
2018-09-25,32.8,45285.0,32.8,33.13,32.43
2018-09-26,33.14,68799.0,32.88,33.81,32.43
2018-09-27,33.28,68057.0,33.09,34.69,32.63
2018-09-28,34.52,63173.0,33.15,34.57,33.15
2018-10-08,31.93,70812.0,33.68,33.77,31.68
2018-10-09,31.63,39081.0,32.09,32.78,31.38
2018-10-10,30.95,47009.0,31.52,32.11,30.29
2018-10-11,27.56,93074.0,29.39,29.55,27.38
2018-10-12,28.39,54177.0,26.76,28.83,26.66
2018-10-15,29.13,51735.0,28.57,30.13,28.57
2018-10-16,28.61,37732.0,29.1,29.56,27.9
2018-10-17,29.08,38674.0,29.39,29.69,28.51
2018-10-18,27.61,41177.0,28.8,28.8,26.85
2018-10-19,29.52,63039.0,26.63,29.99,26.63
2018-10-22,32.26,80803.0,30.46,32.37,30.16
2018-10-23,32.11,74208.0,31.87,33.07,31.72
2018-10-24,31.73,55012.0,32.16,33.36,31.39
2018-10-25,32.29,47317.0,30.35,32.4,30.19
2018-10-26,30.31,68314.0,32.14,32.49,29.37
2018-10-29,28.84,42609.0,29.65,29.98,28.54
2018-10-30,30.63,46364.0,28.56,30.88,28.35
2018-10-31,32.22,70861.0,31.1,32.92,31.1
2018-11-01,31.95,54613.0,32.43,32.83,31.78
2018-11-02,32.82,74140.0,32.75,33.6,32.25
2018-11-05,32.53,48974.0,33.14,33.18,31.86
2018-11-06,34.75,74012.0,33.01,34.85,31.93
2018-11-07,32.53,81815.0,34.24,34.45,32.45
2018-11-08,32.31,43901.0,32.99,33.37,32.07
2018-11-09,31.99,35384.0,31.58,32.59,31.36
2018-11-12,33.02,42093.0,31.99,33.21,31.82
2018-11-13,32.66,46103.0,32.54,33.22,32.09
2018-11-14,32.19,42325.0,32.66,32.67,32.07
2018-11-15,32.31,37978.0,31.8,32.45,31.8
2018-11-16,32.13,59973.0,32.38,32.92,31.9
2018-11-19,30.04,96691.0,31.73,31.92,29.52
2018-11-20,29.48,44464.0,29.68,30.37,29.36
2018-11-21,30.33,49416.0,29.17,30.58,29.05
2018-11-22,29.78,33851.0,30.34,30.57,29.63
2018-11-23,28.76,39639.0,29.86,29.86,28.74
2018-11-26,28.9,21832.0,28.8,29.34,28.74
2018-11-27,28.49,33817.0,29.09,29.33,27.83
2018-11-28,29.28,32367.0,28.54,29.36,28.39
2018-11-29,29.08,37197.0,29.43,29.96,29.08
2018-11-30,29.08,23486.0,28.94,29.22,28.68
2018-12-03,30.97,66613.0,30.03,31.09,29.95
2018-12-04,31.6,58644.0,30.88,31.67,30.71
2018-12-05,31.44,43198.0,31.22,31.67,30.8
2018-12-06,29.18,84501.0,31.1,31.1,28.97
2018-12-07,29.22,36923.0,29.18,29.48,28.68
2018-12-10,28.9,28019.0,28.71,29.56,28.6
2018-12-11,29.35,26055.0,29.05,29.55,29.03
2018-12-12,29.46,20580.0,29.56,29.69,29.16
2018-12-13,29.41,37228.0,29.43,29.72,28.71
2018-12-14,28.6,43225.0,29.35,29.39,28.54
2018-12-17,28.49,27918.0,28.61,28.93,28.17
2018-12-18,28.77,17198.0,28.32,28.88,28.28
2018-12-19,27.96,23603.0,28.83,28.93,27.74
2018-12-20,27.75,23528.0,28.01,28.11,27.36
2018-12-21,27.35,31317.0,27.63,27.72,26.63
2018-12-24,27.61,17718.0,27.18,27.91,26.89
2018-12-25,27.61,26633.0,27.26,27.75,26.63
2018-12-26,27.35,14328.0,27.49,27.75,27.05
2018-12-27,26.97,20249.0,27.78,27.99,26.95
2018-12-28,27.0,14753.0,26.92,27.22,26.75
2019-01-02,25.76,29959.0,27.18,27.18,25.59
2019-01-03,25.62,18278.0,25.78,26.02,25.38
2019-01-04,26.03,27893.0,25.27,26.27,25.13
2019-01-07,25.87,27785.0,26.21,26.21,25.52
2019-01-08,25.59,21729.0,25.87,25.87,25.36
2019-01-09,25.84,28444.0,25.58,26.33,25.58
2019-01-10,25.93,18296.0,25.82,26.21,25.7
2019-01-11,25.94,19990.0,25.87,25.97,25.48
2019-01-14,25.59,14139.0,25.99,25.99,25.59
2019-01-15,25.95,25016.0,25.59,26.07,25.48
2019-01-16,26.01,22498.0,25.95,26.19,25.71
2019-01-17,26.37,39619.0,26.21,26.88,26.12
2019-01-18,27.1,41916.0,26.38,27.18,26.38
2019-01-21,28.26,58381.0,27.15,28.37,27.12
2019-01-22,27.52,38763.0,28.32,28.32,27.29
2019-01-23,27.35,18635.0,27.3,27.64,27.18
2019-01-24,27.76,27045.0,27.36,27.98,27.21
2019-01-25,27.64,22952.0,27.76,28.17,27.57
2019-01-28,26.83,31290.0,27.64,27.86,26.52
2019-01-29,26.85,25868.0,26.7,27.04,26.16
2019-01-30,27.63,39807.0,26.84,27.95,26.81
2019-01-31,27.28,38041.0,27.78,27.82,26.57
2019-02-01,27.99,35419.0,27.7,28.12,27.48
2019-02-11,28.77,35272.0,27.95,29.09,27.52
2019-02-12,29.4,51100.0,28.8,29.78,28.77
2019-02-13,29.59,48693.0,29.25,29.76,29.02
2019-02-14,30.63,63705.0,29.57,30.93,29.22
2019-02-15,29.99,34093.0,30.41,30.61,29.93
2019-02-18,31.38,55058.0,30.16,31.41,30.16
2019-02-19,31.18,64768.0,31.39,32.52,30.81
2019-02-20,30.88,43671.0,31.19,31.52,30.61
2019-02-21,30.16,45284.0,30.57,31.11,30.04
2019-02-22,31.43,46020.0,30.03,31.45,30.0
2019-02-25,32.89,79962.0,31.36,32.96,31.14
2019-02-26,32.41,65211.0,32.89,33.99,32.16
2019-02-27,32.07,38038.0,32.32,32.77,31.87
2019-02-28,33.38,72975.0,32.46,33.77,32.46
2019-03-01,33.39,35172.0,33.56,33.86,32.72
2019-03-04,36.27,113543.0,33.41,37.21,33.41
2019-03-05,37.41,75853.0,35.55,37.68,35.42
2019-03-06,36.95,55103.0,37.34,38.37,36.36
2019-03-07,35.72,71744.0,36.84,36.84,34.88
2019-03-08,34.95,51312.0,34.58,36.2,34.23
2019-03-11,36.13,42496.0,36.62,36.64,35.37
2019-03-12,35.87,56692.0,36.13,36.7,35.33
2019-03-13,35.35,40286.0,35.98,36.45,35.01
2019-03-14,34.43,46708.0,34.96,35.13,33.73
2019-03-15,34.99,44025.0,34.43,35.98,34.39
2019-03-18,36.39,47486.0,35.37,36.49,35.23
2019-03-19,36.61,38876.0,36.52,37.18,35.94
2019-03-20,35.22,52467.0,36.2,36.2,34.79
2019-03-21,35.28,33740.0,35.39,35.55,34.87
2019-03-22,36.36,52924.0,35.26,36.36,35.09
2019-03-25,34.99,71927.0,36.58,37.1,34.96
2019-03-26,33.2,68369.0,34.99,35.29,32.5
2019-03-27,33.58,40504.0,33.43,34.11,33.43
2019-03-28,33.6,30508.0,33.43,34.15,32.88
2019-03-29,35.06,53603.0,33.86,35.09,33.6
2019-04-01,35.59,67813.0,35.38,35.77,34.9
2019-04-02,35.14,56896.0,35.64,36.39,34.96
2019-04-03,35.23,32829.0,34.95,35.52,34.71
2019-04-04,34.76,50152.0,35.24,35.47,34.28
2019-04-08,34.4,40945.0,35.08,35.08,34.03
2019-04-09,35.17,42824.0,34.41,35.28,34.31
2019-04-10,36.67,87687.0,35.35,36.95,35.3
2019-04-11,35.51,44138.0,36.67,36.92,35.36
2019-04-12,36.09,37394.0,35.42,36.41,35.27
2019-04-15,34.71,45600.0,36.79,36.79,34.71
2019-04-16,35.09,34578.0,34.65,35.19,34.13
2019-04-17,35.11,23346.0,35.26,35.5,34.88
2019-04-18,34.69,18980.0,34.71,35.05,34.5
2019-04-19,34.69,21100.0,34.89,35.16,34.54
2019-04-22,34.2,23095.0,34.78,34.83,34.07
2019-04-23,33.12,48678.0,33.87,34.22,32.99
2019-04-24,32.97,48326.0,33.12,33.25,32.17
2019-04-25,32.63,29877.0,32.97,33.6,32.52
2019-04-26,32.71,28712.0,32.61,33.25,32.38
2019-04-29,33.43,33178.0,32.67,33.46,32.62
2019-04-30,32.8,35028.0,32.92,32.92,32.26
2019-05-06,29.54,72059.0,29.05,31.1,29.05
2019-05-07,29.54,33766.0,29.61,29.99,29.18
2019-05-08,29.18,30518.0,29.16,29.69,28.97
2019-05-09,26.95,84219.0,29.05,29.05,26.73
2019-05-10,28.45,60969.0,27.48,28.54,27.14
2019-05-13,29.1,43362.0,28.36,29.52,27.98
2019-05-14,29.42,41457.0,28.77,30.08,28.77
2019-05-15,29.82,31065.0,29.6,30.03,29.21
2019-05-16,29.81,22231.0,29.77,29.95,29.34
2019-05-17,29.38,32392.0,29.74,30.22,29.18
2019-05-20,28.54,25353.0,29.28,29.6,28.25
2019-05-21,29.66,33942.0,28.76,29.93,28.56
2019-05-22,30.02,37349.0,29.76,30.27,29.55
2019-05-23,28.8,27539.0,29.98,29.98,28.75
2019-05-24,29.06,19149.0,28.78,29.44,28.76
2019-05-27,29.35,26323.0,29.06,29.52,28.54
2019-05-28,28.76,30259.0,29.18,29.35,28.53
2019-05-29,29.06,26131.0,28.69,29.32,28.63
2019-05-30,28.76,20208.0,28.91,29.17,28.55
2019-05-31,28.84,23986.0,28.76,29.21,28.7
2019-06-03,28.46,24683.0,28.76,29.05,28.19
2019-06-04,28.13,20823.0,28.54,28.81,28.12
2019-06-05,27.99,23937.0,28.46,28.54,27.87
2019-06-06,27.98,20331.0,27.91,28.29,27.75
2019-06-10,28.69,25972.0,28.18,28.74,27.81
2019-06-11,29.62,39205.0,28.67,29.82,28.52
2019-06-12,29.51,25084.0,29.54,29.9,29.32
2019-06-13,29.57,29619.0,29.52,29.98,29.31
2019-06-14,30.12,57015.0,29.52,30.75,29.51
2019-06-17,31.31,66490.0,30.19,32.02,30.19
2019-06-18,31.33,45816.0,31.22,31.44,31.03
2019-06-19,31.61,62305.0,32.02,32.34,31.39
2019-06-20,31.87,70062.0,31.58,31.87,31.32
2019-06-21,31.33,70357.0,32.07,32.1,30.8
2019-06-24,31.35,48803.0,31.01,31.44,30.89
2019-06-25,30.74,42413.0,31.48,31.6,30.32
2019-06-26,32.11,89301.0,31.15,32.31,30.38
2019-06-27,32.16,66179.0,32.37,32.44,31.74
2019-06-28,32.02,47352.0,32.11,32.16,31.61
2019-07-01,33.9,98689.0,32.58,34.57,32.21
2019-07-02,35.87,105843.0,33.87,36.72,33.87
2019-07-03,35.15,89167.0,35.73,35.73,34.94
2019-07-04,34.64,78630.0,35.06,35.27,34.26
2019-07-05,34.65,60713.0,34.81,34.88,34.14
2019-07-08,33.89,67911.0,34.4,34.68,33.15
2019-07-09,33.81,55532.0,33.67,34.22,33.51
2019-07-10,33.74,55516.0,33.96,34.59,33.6
2019-07-11,33.25,49469.0,33.93,33.99,33.03
2019-07-12,33.21,42128.0,33.33,33.96,33.21
2019-07-15,34.06,69013.0,32.97,34.17,32.22
2019-07-16,34.02,54305.0,33.94,34.17,33.71
2019-07-17,34.09,49852.0,34.02,34.46,33.81
2019-07-18,33.68,50927.0,33.96,34.15,33.03
2019-07-19,34.08,55978.0,33.86,34.15,33.58
2019-07-22,33.82,57373.0,34.0,34.22,33.39
2019-07-23,34.06,44476.0,33.99,34.14,33.7
2019-07-24,34.5,80624.0,34.17,34.63,33.93
2019-07-25,34.45,49587.0,34.48,34.7,33.86
2019-07-26,35.42,78848.0,34.25,35.53,34.14
2019-07-29,35.25,52330.0,35.3,35.95,35.17
2019-07-30,34.96,42991.0,35.47,35.57,34.93
2019-07-31,34.1,52709.0,34.94,35.0,33.96
2019-08-01,34.04,40593.0,34.11,34.39,33.81
2019-08-02,33.43,58442.0,33.39,33.74,32.87
2019-08-05,32.8,55320.0,33.09,33.37,32.64
2019-08-06,32.86,53206.0,32.21,32.93,32.09
2019-08-07,32.91,44608.0,33.08,33.35,32.77
2019-08-08,34.21,95003.0,33.38,34.43,33.34
2019-08-09,34.21,95861.0,34.2,34.76,34.02
2019-08-12,35.65,81367.0,34.2,35.7,34.18
2019-08-13,36.4,121094.0,35.36,36.9,35.33
2019-08-14,37.23,249378.0,35.3,38.62,34.7
2019-08-15,36.11,124237.0,36.49,37.21,35.9
2019-08-16,38.21,127507.0,36.21,38.72,36.21
2019-08-19,39.46,143799.0,38.58,40.04,38.57
2019-08-20,40.96,174155.0,38.93,42.07,38.93
2019-08-21,41.15,83753.0,41.04,41.48,40.3
2019-08-22,41.49,77724.0,41.55,42.55,41.07
2019-08-23,44.56,141834.0,41.42,44.58,41.31
2019-08-26,44.28,96041.0,44.05,44.55,43.42
2019-08-27,45.01,166434.0,44.82,46.78,44.55
2019-08-28,44.98,84249.0,45.21,45.55,44.02
2019-08-29,44.67,65922.0,44.64,45.15,43.99
2019-08-30,47.02,101335.0,44.82,47.86,44.77
2019-09-02,47.45,77146.0,46.92,47.61,46.29
2019-09-03,45.37,98082.0,47.25,47.43,45.12
2019-09-04,44.2,155551.0,45.58,45.77,43.03
2019-09-05,44.34,111445.0,44.32,44.81,43.81
2019-09-06,44.32,85061.0,44.34,44.62,43.41
2019-09-09,44.29,100919.0,44.53,44.88,43.98
2019-09-10,44.24,104483.0,44.49,45.12,43.81
2019-09-11,43.54,96585.0,44.22,44.25,42.62
2019-09-12,43.42,79725.0,43.66,43.69,42.45
2019-09-16,43.61,81418.0,43.45,44.17,43.14
2019-09-17,43.28,64408.0,43.54,44.11,42.87
2019-09-18,44.76,138259.0,43.42,45.35,43.42
2019-09-19,44.46,85978.0,44.98,45.34,43.78
2019-09-20,45.71,92946.0,44.55,46.19,44.53
2019-09-23,44.58,61558.0,45.53,45.61,44.3
2019-09-24,46.01,99053.0,44.7,46.4,44.33
2019-09-25,46.84,127312.0,45.79,47.8,45.67
2019-09-26,46.61,80681.0,46.8,47.65,46.01
2019-09-27,47.22,88475.0,46.6,48.05,45.06
2019-09-30,47.02,63744.0,47.15,47.49,46.05
2019-10-08,45.24,108429.0,46.52,47.72,44.97
2019-10-09,45.09,88277.0,45.12,45.24,43.8
2019-10-10,47.93,149206.0,45.5,48.2,45.42
2019-10-11,48.17,77978.0,48.35,49.21,47.49
2019-10-14,47.97,71962.0,49.11,49.53,47.2
2019-10-15,47.8,64478.0,47.97,49.28,47.32
2019-10-16,47.93,86414.0,47.68,48.81,47.56
2019-10-17,48.93,96130.0,48.15,49.11,47.37
2019-10-18,48.09,84361.0,48.93,49.14,47.68
2019-10-21,46.16,91550.0,47.74,48.39,45.3
2019-10-22,46.64,59590.0,46.25,47.09,45.83
2019-10-23,45.65,54363.0,46.37,46.84,45.52
2019-10-24,44.64,66435.0,45.51,45.82,44.11
2019-10-25,44.93,65293.0,45.12,45.61,44.71
2019-10-28,46.3,87468.0,45.31,46.61,45.21
2019-10-29,46.53,55692.0,46.13,47.2,46.13
2019-10-30,46.32,57849.0,46.55,46.8,45.59
2019-10-31,51.41,241458.0,48.57,51.41,48.57
2019-11-01,51.64,145180.0,51.25,51.79,50.43
2019-11-04,53.21,116752.0,52.09,54.05,52.09
2019-11-05,52.24,89097.0,53.03,53.06,51.79
2019-11-06,51.81,58100.0,52.44,53.01,51.37
2019-11-07,52.14,64651.0,52.14,52.68,51.5
2019-11-08,51.78,88137.0,52.68,53.09,51.58
2019-11-11,50.59,76769.0,51.63,52.02,50.11
2019-11-12,50.52,76515.0,51.12,51.12,49.65
2019-11-13,52.71,121597.0,50.42,53.84,50.42
2019-11-14,53.95,112765.0,53.11,54.53,52.83
2019-11-15,53.23,64929.0,53.71,54.52,52.96
2019-11-18,53.24,53099.0,53.15,53.99,52.42
2019-11-19,54.22,85871.0,53.15,54.22,52.77
2019-11-20,53.99,101018.0,53.86,55.22,53.27
2019-11-21,51.96,111246.0,54.53,54.53,51.84
2019-11-22,49.68,159814.0,52.28,52.56,48.99
2019-11-25,48.93,157801.0,49.76,50.18,47.5
2019-11-26,49.4,87926.0,49.25,49.58,48.69
2019-11-27,49.16,61885.0,49.0,49.23,48.16
2019-11-28,49.37,64569.0,49.15,49.4,48.67
2019-11-29,47.79,132034.0,48.99,49.17,46.83
2019-12-02,47.72,73173.0,47.53,48.33,46.83
2019-12-03,48.26,82812.0,47.86,48.51,46.49
2019-12-04,48.93,63590.0,48.06,49.57,47.8
2019-12-05,49.86,80708.0,49.21,49.99,48.94
2019-12-06,50.8,65562.0,49.88,50.8,49.61
2019-12-09,49.28,111211.0,51.05,51.13,48.8
2019-12-10,49.22,57946.0,49.27,49.58,48.81
2019-12-11,49.02,53195.0,49.28,49.33,48.7
2019-12-12,49.76,109509.0,49.17,50.41,48.92
2019-12-13,51.71,213250.0,50.18,53.14,50.04
2019-12-16,52.59,115062.0,51.96,53.15,51.38
2019-12-17,53.63,89631.0,52.67,53.9,52.33
2019-12-18,51.75,111573.0,53.74,53.75,51.29
2019-12-19,51.55,70352.0,51.51,51.98,50.71
2019-12-20,50.47,67473.0,51.47,51.88,50.22
2019-12-23,50.53,71695.0,50.25,51.45,49.96
2019-12-24,50.21,51831.0,50.18,50.74,49.8
2019-12-25,49.67,75373.0,50.12,50.24,49.06
2019-12-26,50.86,90885.0,49.55,51.34,49.43
2019-12-27,49.71,96018.0,50.65,51.06,49.36
2019-12-30,49.58,77333.0,49.12,50.06,48.91
2019-12-31,50.25,74634.0,49.64,51.02,49.33
2020-01-02,49.95,116130.0,50.47,50.64,49.22
2020-01-03,48.55,171521.0,49.97,50.2,47.81
2020-01-06,46.96,200543.0,47.83,48.03,46.57
2020-01-07,47.74,125562.0,47.17,48.07,46.73
2020-01-08,47.42,85124.0,47.44,47.98,46.82
2020-01-09,49.76,179971.0,48.39,50.01,48.11
2020-01-10,49.59,107715.0,49.87,50.65,49.47
2020-01-13,50.77,126874.0,50.15,50.84,49.52
2020-01-14,50.47,80126.0,51.25,51.34,50.46
2020-01-15,51.37,97599.0,50.34,52.06,50.27
2020-01-16,52.25,109924.0,51.84,52.53,51.0
2020-01-17,53.11,124042.0,53.74,53.75,51.64
2020-01-20,53.75,89499.0,53.47,54.53,52.77
2020-01-21,53.84,99907.0,54.11,54.9,53.36
2020-01-22,54.2,89187.0,53.87,54.54,52.68
2020-01-23,52.43,103547.0,54.2,54.86,51.72
2020-02-03,50.17,151001.0,47.2,51.9,47.2
2020-02-04,52.26,146774.0,50.2,52.95,49.02
2020-02-05,53.18,178826.0,52.47,54.63,51.67
2020-02-06,57.8,238815.0,53.75,58.81,52.92
2020-02-07,56.36,169403.0,57.32,58.72,55.59
2020-02-10,58.01,152262.0,55.88,58.18,55.12
2020-02-11,57.36,104154.0,58.33,58.44,56.72
2020-02-12,59.53,160735.0,58.4,61.01,57.84
2020-02-13,59.58,95244.0,59.97,60.68,58.86
2020-02-14,60.74,98289.0,60.12,62.01,59.89
2020-02-17,63.27,128882.0,60.58,64.03,60.56
2020-02-18,62.61,91744.0,63.77,63.77,61.89
2020-02-19,61.43,106589.0,62.74,63.2,61.24
2020-02-20,61.49,94614.0,61.18,61.99,60.77
2020-02-21,62.5,90029.0,60.91,62.97,60.64
2020-02-24,62.83,102999.0,62.41,63.57,61.7
2020-02-25,65.28,120635.0,61.62,66.16,61.5
2020-02-26,61.22,149172.0,64.46,64.57,60.3
2020-02-27,60.89,97799.0,61.24,62.52,60.32
2020-02-28,58.51,123771.0,58.24,59.84,57.61
2020-03-02,60.95,90210.0,59.4,61.7,59.17
2020-03-03,63.89,113404.0,62.14,65.17,62.09
2020-03-04,64.87,94325.0,63.74,65.56,62.72
2020-03-05,64.3,98720.0,65.65,65.85,63.55
2020-03-06,64.31,86418.0,63.82,66.43,63.63
2020-03-09,62.09,110036.0,63.33,64.22,62.01
2020-03-10,61.86,114046.0,62.09,62.8,59.65
2020-03-11,59.2,135956.0,61.75,62.74,59.09
2020-03-12,56.43,160489.0,58.44,58.77,55.72
2020-03-13,55.0,180640.0,52.93,55.88,52.56
2020-03-16,50.17,229796.0,55.06,55.07,49.52
2020-03-17,50.22,196475.0,50.77,51.46,47.8
2020-03-18,49.48,172918.0,50.95,52.55,49.33
2020-03-19,48.29,202044.0,49.48,50.36,46.25
2020-03-20,50.28,196729.0,49.28,50.86,48.56
2020-03-23,46.96,227785.0,48.09,49.07,46.42
2020-03-24,50.09,215515.0,48.75,50.49,48.22
2020-03-25,52.93,264427.0,52.08,53.2,51.34
2020-03-26,53.19,149807.0,52.8,53.63,51.96
2020-03-27,50.95,175999.0,53.93,54.16,50.77
2020-03-30,47.5,248372.0,48.39,48.63,46.89
2020-03-31,49.28,154478.0,48.27,49.81,47.56
2020-04-01,49.28,116496.0,49.27,51.23,48.4
2020-04-02,51.4,110635.0,49.58,51.52,49.12
2020-04-03,51.22,99091.0,51.29,52.29,51.07
2020-04-07,53.33,161003.0,52.97,53.56,52.28
2020-04-08,52.81,105744.0,53.61,53.61,51.82
2020-04-09,56.13,163322.0,52.87,56.58,52.87
2020-04-10,55.03,91540.0,56.05,56.97,54.4
2020-04-13,55.59,65986.0,54.7,56.21,53.75
2020-04-14,56.12,129386.0,56.12,56.46,54.58
2020-04-15,54.49,132650.0,55.65,55.95,54.22
2020-04-16,53.79,111439.0,54.17,54.76,53.45
2020-04-17,54.22,140557.0,54.67,55.3,53.75
2020-04-20,57.89,165895.0,54.82,58.18,54.41
2020-04-21,57.02,90199.0,57.83,57.83,56.0
2020-04-22,58.0,100194.0,56.19,58.0,55.85
2020-04-23,56.31,102236.0,57.92,58.4,56.02
2020-04-24,54.88,90984.0,56.0,56.11,54.34
2020-04-27,57.09,117866.0,55.14,57.92,54.87
2020-04-28,58.02,119634.0,57.11,58.43,55.64
2020-04-29,56.45,68629.0,57.97,58.21,56.14
